TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-26 06:06:38,1766729198587,albashiro.vercel.app/public/js/swiper-bundle.min.js.map,GET,url=public%2Fjs%2Fswiper-bundle.min.js.map,200,mw6fx-1766729195911-d5b0d3aa7c49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘 Accessing albashiro.vercel.app/public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
🐘 Querying /public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
🐘STDERR: [Fri Dec 26 06:06:36 2025] 127.0.0.1:43682 Accepted

🐘STDERR: [Fri Dec 26 06:06:36 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:36 2025] Parsed URL: Array
(
    [0] => public
    [1] => js
    [2] => swiper-bundle.min.js.map
)

[Fri Dec 26 06:06:36 2025] Route: public
[Fri Dec 26 06:06:36 2025] GET params: Array
(
    [url] => public/js/swiper-bundle.min.js.map
)

[Fri Dec 26 06:06:36 2025] REQUEST_URI: /public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
[Fri Dec 26 06:06:36 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:38 2025] 127.0.0.1:43682 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:35,1766729195911,albashiro.vercel.app/public/js/swiper-bundle.min.js.map,GET,url=public%2Fjs%2Fswiper-bundle.min.js.map,200,mw6fx-1766729195911-d5b0d3aa7c49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,2448,iad1,148,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:35,1766729195241,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,4zb5x-1766729192646-2736971c1981,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘STDERR: [Fri Dec 26 06:06:31 2025] 127.0.0.1:33804 Closing

🐘 Accessing albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:32 2025] 127.0.0.1:48426 Accepted

🐘STDERR: [Fri Dec 26 06:06:32 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:32 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:32 2025] Route: 
[Fri Dec 26 06:06:32 2025] GET params: Array
(
    [url] => 
)


🐘STDERR: [Fri Dec 26 06:06:32 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:32 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:35 2025] 127.0.0.1:48426 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:32,1766729192646,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,4zb5x-1766729192646-2736971c1981,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,2390,iad1,146,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:35,1766729195267,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,r5phq-1766729192621-3e6f616bbd82,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘 Accessing albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:32 2025] 127.0.0.1:43670 Accepted

🐘STDERR: [Fri Dec 26 06:06:32 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:32 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:32 2025] Route: 
[Fri Dec 26 06:06:32 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:32 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:32 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:35 2025] 127.0.0.1:43670 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:32,1766729192621,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,r5phq-1766729192621-3e6f616bbd82,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,2452,iad1,148,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:35,1766729195251,albashiro.vercel.app/,GET,url=,200,7g9g8-1766729191757-e86ccbff3a5b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘 Accessing albashiro.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:32 2025] 127.0.0.1:55016 Accepted

🐘STDERR: [Fri Dec 26 06:06:32 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:32 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:32 2025] Route: 
[Fri Dec 26 06:06:32 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:32 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:32 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:35 2025] 127.0.0.1:55016 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:31,1766729191757,albashiro.vercel.app/,GET,url=,200,7g9g8-1766729191757-e86ccbff3a5b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,2457,iad1,147,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:32,1766729192543,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,42js6-1766729188801-042281c3dda2,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘 Spawning: PHP Built-In Server at /var/task/user (document root) and /var/task/user/api/index.php (router)
🐘STDERR: [Fri Dec 26 06:06:30 2025] PHP 8.3.8 Development Server (http://0.0.0.0:3000) started

🐘 Accessing albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:30 2025] 127.0.0.1:55006 Accepted
[Fri Dec 26 06:06:30 2025] 127.0.0.1:55006 Closed without sending a request; it was probably just an unused speculative preconnection
[Fri Dec 26 06:06:30 2025] 127.0.0.1:55006 Closing

🐘STDERR: [Fri Dec 26 06:06:30 2025] 127.0.0.1:55014 Accepted

🐘STDERR: [Fri Dec 26 06:06:30 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:30 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:30 2025] Route: 
[Fri Dec 26 06:06:30 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:30 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:30 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:32 2025] 127.0.0.1:55014 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:28,1766729188801,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,42js6-1766729188801-042281c3dda2,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,3051,iad1,146,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:32,1766729192535,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,h8pmv-1766729188735-cdaf2024cc6f,vercel-screenshot/1.0,info,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,,,,,"🐘 Spawning: PHP Built-In Server at /var/task/user (document root) and /var/task/user/api/index.php (router)
🐘STDERR: [Fri Dec 26 06:06:30 2025] PHP 8.3.8 Development Server (http://0.0.0.0:3000) started

🐘 Accessing albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:30 2025] 127.0.0.1:43660 Accepted
[Fri Dec 26 06:06:30 2025] 127.0.0.1:43660 Closed without sending a request; it was probably just an unused speculative preconnection
[Fri Dec 26 06:06:30 2025] 127.0.0.1:43660 Closing

🐘STDERR: [Fri Dec 26 06:06:30 2025] 127.0.0.1:43668 Accepted

🐘STDERR: [Fri Dec 26 06:06:30 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:30 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:30 2025] Route: 
[Fri Dec 26 06:06:30 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:30 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:30 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:32 2025] 127.0.0.1:43668 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:28,1766729188735,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,h8pmv-1766729188735-cdaf2024cc6f,vercel-screenshot/1.0,,production,main,MISS,serverless,/api/index,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,albashiro-3f4z5gehs-bapelhacker-7536s-projects.vercel.app,dpl_J7B9aiiEwxp3arwTFaVKUmyZADdr,3047,iad1,147,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:26,1766729186530,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,qrj79-1766729183987-94fec0775565,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:24 2025] 127.0.0.1:47638 Accepted

🐘STDERR: [Fri Dec 26 06:06:24 2025] === APP ROUTING DEBUG ===

🐘STDERR: [Fri Dec 26 06:06:24 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:24 2025] Route: 
[Fri Dec 26 06:06:24 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:24 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:24 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:26 2025] 127.0.0.1:47638 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:23,1766729183987,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,qrj79-1766729183987-94fec0775565,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2450,iad1,151,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:23,1766729183441,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.png,GET,url=favicon.png,200,ft5wl-1766729180823-04e602ed075c,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.png?url=favicon.png
🐘 Querying /favicon.png?url=favicon.png
🐘STDERR: [Fri Dec 26 06:06:20 2025] 127.0.0.1:55252 Accepted

🐘STDERR: [Fri Dec 26 06:06:20 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:20 2025] Parsed URL: Array
(
    [0] => favicon.png
)

[Fri Dec 26 06:06:20 2025] Route: favicon.png
[Fri Dec 26 06:06:20 2025] GET params: Array
(
    [url] => favicon.png
)

[Fri Dec 26 06:06:20 2025] REQUEST_URI: /favicon.png?url=favicon.png
[Fri Dec 26 06:06:20 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:23 2025] 127.0.0.1:55252 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:20,1766729180823,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.png,GET,url=favicon.png,200,ft5wl-1766729180823-04e602ed075c,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2529,iad1,150,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:23,1766729183076,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,72l5q-1766729180537-fccdca9adedb,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:20 2025] 127.0.0.1:48934 Accepted
[Fri Dec 26 06:06:20 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:20 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:20 2025] Route: 
[Fri Dec 26 06:06:20 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:20 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:20 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:23 2025] 127.0.0.1:48934 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:20,1766729180537,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,72l5q-1766729180537-fccdca9adedb,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2437,iad1,149,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:20,1766729180815,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.ico,GET,url=favicon.ico,200,ft5wl-1766729178289-9ec552922c49,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.ico?url=favicon.ico
🐘 Querying /favicon.ico?url=favicon.ico
🐘STDERR: [Fri Dec 26 06:06:18 2025] 127.0.0.1:55244 Accepted

🐘STDERR: [Fri Dec 26 06:06:18 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:18 2025] Parsed URL: Array
(
    [0] => favicon.ico
)

[Fri Dec 26 06:06:18 2025] Route: favicon.ico
[Fri Dec 26 06:06:18 2025] GET params: Array
(
    [url] => favicon.ico
)

[Fri Dec 26 06:06:18 2025] REQUEST_URI: /favicon.ico?url=favicon.ico
[Fri Dec 26 06:06:18 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:20 2025] 127.0.0.1:55244 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:18,1766729178289,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/favicon.ico,GET,url=favicon.ico,200,ft5wl-1766729178289-9ec552922c49,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2427,iad1,150,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:18,1766729178216,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,4pjdx-1766729175704-936173d19823,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:15 2025] 127.0.0.1:55240 Accepted
[Fri Dec 26 06:06:15 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:15 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:15 2025] Route: 
[Fri Dec 26 06:06:15 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:15 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:15 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:18 2025] 127.0.0.1:55240 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:15,1766729175704,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,4pjdx-1766729175704-936173d19823,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2413,iad1,149,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:06:15,1766729175093,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,vs42p-1766729172412-9a5be987b0e4,vercel-favicon/1.0,info,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:06:12 2025] 127.0.0.1:55224 Accepted
[Fri Dec 26 06:06:12 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:06:12 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:06:12 2025] Route: 
[Fri Dec 26 06:06:12 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:06:12 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:06:12 2025] ========================

🐘STDERR: [Fri Dec 26 06:06:15 2025] 127.0.0.1:55224 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:06:12,1766729172412,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app/,GET,url=,200,vs42p-1766729172412-9a5be987b0e4,vercel-favicon/1.0,,production,main,MISS,serverless,/api/index,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,albashiro-732mru8ig-bapelhacker-7536s-projects.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2574,iad1,148,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:02:28,1766728948754,albashiro.vercel.app/public/js/swiper-bundle.min.js.map,GET,url=public%2Fjs%2Fswiper-bundle.min.js.map,200,fpc7v-1766728946184-127beee20c94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro.vercel.app/public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
🐘 Querying /public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
🐘STDERR: [Fri Dec 26 06:02:26 2025] 127.0.0.1:39448 Accepted

🐘STDERR: [Fri Dec 26 06:02:26 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:02:26 2025] Parsed URL: Array
(
    [0] => public
    [1] => js
    [2] => swiper-bundle.min.js.map
)

[Fri Dec 26 06:02:26 2025] Route: public
[Fri Dec 26 06:02:26 2025] GET params: Array
(
    [url] => public/js/swiper-bundle.min.js.map
)

[Fri Dec 26 06:02:26 2025] REQUEST_URI: /public/js/swiper-bundle.min.js.map?url=public%2Fjs%2Fswiper-bundle.min.js.map
[Fri Dec 26 06:02:26 2025] ========================

🐘STDERR: [Fri Dec 26 06:02:28 2025] 127.0.0.1:39448 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:02:26,1766728946184,albashiro.vercel.app/public/js/swiper-bundle.min.js.map,GET,url=public%2Fjs%2Fswiper-bundle.min.js.map,200,fpc7v-1766728946184-127beee20c94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2340,iad1,147,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:02:25,1766728945471,albashiro.vercel.app/,GET,url=,200,2tqmr-1766728942384-666261236239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",info,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Spawning: PHP Built-In Server at /var/task/user (document root) and /var/task/user/api/index.php (router)
🐘STDERR: [Fri Dec 26 06:02:22 2025] PHP 8.3.8 Development Server (http://0.0.0.0:3000) started

🐘 Accessing albashiro.vercel.app/?url=
🐘 Querying /?url=
🐘STDERR: [Fri Dec 26 06:02:22 2025] 127.0.0.1:39428 Accepted
[Fri Dec 26 06:02:22 2025] 127.0.0.1:39428 Closed without sending a request; it was probably just an unused speculative preconnection
[Fri Dec 26 06:02:22 2025] 127.0.0.1:39428 Closing

🐘STDERR: [Fri Dec 26 06:02:23 2025] 127.0.0.1:39440 Accepted

🐘STDERR: [Fri Dec 26 06:02:23 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:02:23 2025] Parsed URL: Array
(
    [0] => 
)

[Fri Dec 26 06:02:23 2025] Route: 
[Fri Dec 26 06:02:23 2025] GET params: Array
(
    [url] => 
)

[Fri Dec 26 06:02:23 2025] REQUEST_URI: /?url=
[Fri Dec 26 06:02:23 2025] ========================

🐘STDERR: [Fri Dec 26 06:02:25 2025] 127.0.0.1:39440 Closing
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
2025-12-26 06:02:22,1766728942384,albashiro.vercel.app/,GET,url=,200,2tqmr-1766728942384-666261236239,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/api/index,albashiro.vercel.app,albashiro.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,2818,iad1,147,2048,,prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,-1
2025-12-26 06:02:00,1766728920515,albashiro.vercel.app/chat/send,POST,url=chat%2Fsend,504,f2wjm-1766728885266-6e5aab5eb929,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",error,production,main,MISS,serverless,/chat/send,albashiro.vercel.app,albashiro.vercel.app,dpl_sMNF7s61EybMr694dmiPqqaqJMAD,,,,,"🐘 Accessing albashiro.vercel.app/chat/send?url=chat%2Fsend
🐘 Querying /chat/send?url=chat%2Fsend
🐘STDERR: [Fri Dec 26 06:01:25 2025] 127.0.0.1:50334 Accepted

🐘STDERR: [Fri Dec 26 06:01:25 2025] === APP ROUTING DEBUG ===
[Fri Dec 26 06:01:25 2025] Parsed URL: Array
(
    [0] => chat
    [1] => send
)

[Fri Dec 26 06:01:25 2025] Route: chat
[Fri Dec 26 06:01:25 2025] GET params: Array
(
    [url] => chat/send
)

[Fri Dec 26 06:01:25 2025] REQUEST_URI: /chat/send?url=chat%2Fsend
[Fri Dec 26 06:01:25 2025] ========================
",prj_CgqpLhv0gD2GLhjCW0OoGq4Jraq9,,,,,
